Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
M4e,Ryuo,Asahiyama,Okinawa,25.02.1945,177.3 cm 124 kg,6-9
M4w,Kongo,Nishonoseki,Hokkaido,18.11.1948,184 cm 106 kg,5-10
M5e,Asahikuni,Tatsunami,Hokkaido,25.04.1947,173.5 cm 103 kg,8-7
M5w,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182.4 cm 147 kg,9-6
M6e,Mutsuarashi,Miyagino,Aomori,12.01.1943,176.3 cm 105 kg,7-8
M6w,Owashi,Wakamatsu,Nagano,12.01.1946,190.3 cm 110 kg,6-9
M7e,Kitaseumi,Kokonoe,Hokkaido,02.07.1948,174.3 cm 107 kg,9-6
M7w,Yutakayama,Tokitsukaze,Niigata,22.10.1947,186.2 cm 124 kg,8-7
M8e,Dairyugawa,Mihogaseki,Hyogo,21.01.1946,179.8 cm 112 kg,4-11
M8w,Tochiazuma,Kasugano,Fukushima,03.09.1944,177 cm 108 kg,5-10
M9e,Maenoyama,Takasago,Osaka,09.03.1945,186.6 cm 130 kg,10-5
M9w,Fujizakura,Takasago,Yamanashi,09.02.1948,178 cm 129 kg,6-9
M10e,Oshio,Tokitsukaze,Fukuoka,04.01.1948,168 cm 128 kg,8-7
M10w,Wakafutase,Asahiyama,Aichi,20.02.1942,176.2 cm 142 kg,9-6
M11e,Kotetsuyama,Asahiyama,Hokkaido,09.07.1942,178 cm 124 kg,4-11
M11w,Tokibayama,Tokitsukaze,Ishikawa,05.05.1944,180.3 cm 126 kg,8-7
M12e,Futagodake,Futagoyama,Aomori,15.11.1943,177.9 cm 108 kg,9-6
M12w,Wakajishi,Futagoyama,Aomori,04.05.1948,172 cm 114 kg,5-10
M13e,Tenryu,Nishonoseki,Fukui,02.02.1950,180 cm 112 kg,8-7
M13w,Daio,Futagoyama,Toyama,23.06.1949,184 cm 95 kg,7-8
Y1e,Wajima,Hanakago,Ishikawa,11.01.1948,184 cm 117 kg,12-3 J
Y1w,Kotozakura,Sadogatake,Tottori,26.11.1940,182 cm 149 kg,3-3-9
Y2eHD,Kitanofuji,Kokonoe,Hokkaido,28.03.1942,185 cm 132 kg,3-6-6
O1e,Takanohana,Futagoyama,Aomori,19.02.1950,182.6 cm 103 kg,9-6
O1w,Daiju,Takashima,Hokkaido,19.03.1950,177.3 cm 148 kg,9-6
O2eHD,Daikirin,Nishonoseki,Saga,20.06.1942,181.1 cm 138.5 kg,9-6
O2wHD,Kiyokuni,Isegahama,Akita,20.11.1941,182.6 cm 131 kg,0-0-6
S1e,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,179.2 cm 146 kg,14-1 YS
S1w,Hasegawa,Sadogatake,Hokkaido,20.07.1944,184 cm 124 kg,5-10
K1e,Fujizakura,Takasago,Yamanashi,09.02.1948,178 cm 129 kg,9-6 G
K1w,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,188 cm 128 kg,11-4 K
K2wHD,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182.4 cm 143 kg,8-7
M1e,Maenoyama,Takasago,Osaka,09.03.1945,187.2 cm 125 kg,4-11
M1w,Tenryu,Nishonoseki,Fukui,02.02.1950,185 cm 112 kg,5-10
M2e,Masuiyama,Mihogaseki,Hyogo,16.11.1948,181.6 cm 104 kg,5-10
M2w,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174.5 cm 112 kg,4-11
M3e,Wakajishi,Futagoyama,Aomori,04.05.1948,174 cm 118 kg,6-9
M3w,Kitaseumi,Kokonoe,Hokkaido,02.07.1948,175.5 cm 109 kg,8-7
M4e,Tochiazuma,Kasugano,Fukushima,03.09.1944,178 cm 111 kg,5-10
M4w,Takamiyama,Takasago,U.S.A.,16.06.1944,192.2 cm 168 kg,8-7
M5e,Ryuko,Hanakago,Tokyo,09.01.1941,186 cm 130 kg,7-8
M5w,Wakanoumi,Hanakago,Iwate,25.10.1945,175.2 cm 124 kg,8-7
M6e,Mienoumi,Dewanoumi,Mie,04.02.1948,180.7 cm 125 kg,8-7
M6w,Kongo,Nishonoseki,Hokkaido,18.11.1948,184 cm 108 kg,10-5
M7e,Yutakayama,Tokitsukaze,Niigata,22.10.1947,186.2 cm 125 kg,9-6
M7w,Washuyama,Dewanoumi,Okayama,02.04.1949,175 cm 99 kg,8-7
M8e,Yoshioyama,Mihogaseki,Kumamoto,20.05.1949,185 cm 131 kg,6-9
M8w,Mutsuarashi,Miyagino,Aomori,12.01.1943,176.3 cm 106 kg,8-7
M9e,Ryuo,Asahiyama,Okinawa,25.02.1945,177.3 cm 128 kg,7-8
M9w,Onishiki,Dewanoumi,Niigata,11.09.1953,183.5 cm 135 kg,5-10
M10e,Fukunohana,Dewanoumi,Kumamoto,01.07.1940,183.5 cm 131 kg,9-6
M10w,Arase,Hanakago,Kochi,20.06.1949,178 cm 134 kg,9-6
M11e,Kotetsuyama,Asahiyama,Hokkaido,09.07.1942,178 cm 127 kg,3-12
M11w,Haguroiwa,Tatsunami,Miyazaki,30.06.1946,180 cm 130 kg,8-7
M12e,Dairyugawa,Mihogaseki,Hyogo,21.01.1946,179.8 cm 113 kg,4-11
M12w,Yoshinotani,Dewanoumi,Nagasaki,23.04.1949,176 cm 95 kg,9-6
Y1e,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,181 cm 150 kg,12-3 Y
Y1wYO,Wajima,Hanakago,Ishikawa,11.01.1948,184 cm 125 kg,10-5
O1e,Takanohana,Futagoyama,Aomori,19.02.1950,183 cm 105 kg,10-5
S1e,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,188 cm 130 kg,11-4 J
S1w,Wakamisugi,Futagoyama,Aomori,03.04.1953,187 cm 111 kg,9-6 G
S2eHD,Daiju,Takashima,Hokkaido,19.03.1950,177 cm 148 kg,4-11
S2wHD,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182.5 cm 147 kg,8-7
K1e,Kongo,Nishonoseki,Hokkaido,18.11.1948,184 cm 115 kg,4-11
K1w,Ryuko,Hanakago,Tokyo,09.01.1941,186 cm 132 kg,3-12
M1e,Kirinji,Nishonoseki,Chiba,09.03.1953,182 cm 128 kg,10-5 K
M1w,Fukunohana,Dewanoumi,Kumamoto,01.07.1940,182.5 cm 130 kg,6-9
M2e,Takamiyama,Takasago,U.S.A.,16.06.1944,192 cm 165 kg,6-9
M2w,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174 cm 115 kg,10-5
M3e,Kaneshiro,Kasugano,Miyazaki,27.02.1953,184 cm 130 kg,5-10
M3w,Owashi,Wakamatsu,Nagano,12.01.1946,190 cm 115 kg,5-10
M4e,Daio,Futagoyama,Toyama,23.06.1949,186 cm 96 kg,5-10
M4w,Arase,Hanakago,Kochi,20.06.1949,178 cm 145 kg,8-7
M5e,Shiratayama,Takasago,Kumamoto,25.12.1943,187 cm 100 kg,5-10
M5w,Hasegawa,Sadogatake,Hokkaido,20.07.1944,183 cm 128 kg,9-6
M6e,Masuiyama,Mihogaseki,Hyogo,16.11.1948,182 cm 110 kg,9-6
M6w,Mienoumi,Dewanoumi,Mie,04.02.1948,182 cm 123 kg,10-5 S
M7e,Tochiazuma,Kasugano,Fukushima,03.09.1944,178 cm 113 kg,8-7
M7w,Futagodake,Futagoyama,Aomori,15.11.1943,178 cm 109 kg,8-7
M8e,Tamanofuji,Kataonami,Tochigi,24.11.1949,185 cm 125 kg,7-8
M8w,Yutakayama,Tokitsukaze,Niigata,22.10.1947,187 cm 133 kg,8-7
M9e,Onishiki,Dewanoumi,Niigata,11.09.1953,184 cm 150 kg,7-8
M9w,Kitaseumi,Kokonoe,Hokkaido,02.07.1948,175 cm 105 kg,9-6
M10e,Fujizakura,Takasago,Yamanashi,09.02.1948,178 cm 130 kg,10-5
M10w,Wakanoumi,Hanakago,Iwate,25.10.1945,176 cm 126 kg,2-13
M11e,Ryuo,Asahiyama,Okinawa,25.02.1945,176 cm 130 kg,8-7
M11w,Aobajo,Nishonoseki,Miyagi,14.11.1948,180 cm 130 kg,8-7
M12e,Tenryu,Nishonoseki,Fukui,02.02.1950,186 cm 112 kg,5-10
M12w,Kotonofuji,Sadogatake,Hokkaido,07.11.1951,183 cm 140 kg,8-7
M13e,Wakajishi,Futagoyama,Aomori,04.05.1948,175 cm 120 kg,9-6
M13w,Yoshinotani,Dewanoumi,Nagasaki,23.04.1949,176 cm 102 kg,6-9
M14w,Oshio,Tokitsukaze,Fukuoka,04.01.1948,186 cm 122 kg,7-8
Y1e,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,182 cm 150 kg,13-2 Y
Y1w,Wajima,Hanakago,Ishikawa,11.01.1948,184 cm 125 kg,12-3 J
O1e,Mienoumi,Dewanoumi,Mie,04.02.1948,180.5 cm 128 kg,8-7
O1w,Takanohana,Futagoyama,Aomori,19.02.1950,183 cm 107 kg,9-6
S1e,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174 cm 118 kg,12-3 JK
S1w,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,188 cm 128 kg,7-8
K1e,Takamiyama,Takasago,U.S.A.,16.06.1944,192 cm 168 kg,9-6 S
K1w,Wakamisugi,Futagoyama,Aomori,03.04.1953,187 cm 114 kg,4-11
K2eHD,Fujizakura,Takasago,Yamanashi,09.02.1948,178 cm 131 kg,3-12
M1e,Kaneshiro,Kasugano,Miyazaki,27.02.1953,184 cm 145 kg,8-7
M1w,Kirinji,Nishonoseki,Chiba,09.03.1953,182 cm 140 kg,4-11
M2e,Yutakayama,Tokitsukaze,Niigata,22.10.1947,187 cm 133 kg,5-10
M2w,Arase,Hanakago,Kochi,20.06.1949,178 cm 145 kg,8-7
M3e,Hasegawa,Sadogatake,Hokkaido,20.07.1944,183 cm 125 kg,7-8
M3w,Kongo,Nishonoseki,Hokkaido,18.11.1948,184 cm 116 kg,4-11
M4e,Aobayama,Kise,Miyagi,03.04.1950,188 cm 120 kg,6-9
M4w,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182 cm 147 kg,7-8
M5e,Owashi,Wakamatsu,Nagano,12.01.1946,190 cm 115 kg,6-9
M5w,Aobajo,Oshiogawa,Miyagi,14.11.1948,180 cm 130 kg,8-7
M6e,Washuyama,Dewanoumi,Okayama,02.04.1949,175 cm 105 kg,12-3 JG
M6w,Tochiazuma,Kasugano,Fukushima,03.09.1944,178 cm 109 kg,7-8
M7e,Masuiyama,Mihogaseki,Hyogo,16.11.1948,182 cm 110 kg,8-7
M7w,Daiju,Takashima,Hokkaido,19.03.1950,177 cm 148 kg,11-4
M8e,Taiga,Kimigahama,Kagoshima,03.01.1950,178 cm 140 kg,8-7
M8w,Mutsuarashi,Miyagino,Aomori,12.01.1943,178 cm 100 kg,7-8
M9e,Tamakiyama,Kataonami,Fukuoka,29.04.1951,181 cm 132 kg,9-6
M9w,Wakajishi,Futagoyama,Aomori,04.05.1948,175 cm 126 kg,6-9
M10e,Banryuyama,Mihogaseki,Hyogo,04.05.1951,177 cm 138 kg,4-11
M10w,Kotonofuji,Sadogatake,Hokkaido,07.11.1951,183 cm 140 kg,8-7
M11e,Futatsuryu,Tokitsukaze,Hokkaido,28.02.1950,186 cm 145 kg,11-4
M11w,Tamanofuji,Kataonami,Tochigi,24.11.1949,184 cm 125 kg,9-6
M12e,Futagodake,Futagoyama,Aomori,15.11.1943,179 cm 113 kg,8-7
M12w,Kitaseumi,Kokonoe,Hokkaido,02.07.1948,175.5 cm 109 kg,8-7
M13e,Maruyama,Tokitsukaze,Fukuoka,14.11.1946,181 cm 116 kg,4-9-2
M13w,Katsunishiki,Kasugano,Shizuoka,02.07.1946,185 cm 111 kg,5-10
M14e,Tenryu,Nishonoseki,Fukui,02.02.1950,186 cm 110 kg,4-11
Y1e,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,182 cm 150 kg,12-3 J
Y1w,Wajima,Hanakago,Ishikawa,11.01.1948,184 cm 125 kg,13-2 Y
O1e,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174 cm 118 kg,0-3-12
O1w,Takanohana,Futagoyama,Aomori,19.02.1950,183 cm 107 kg,12-3 J
O2eHD,Mienoumi,Dewanoumi,Mie,04.02.1948,180.5 cm 128 kg,8-7
S1e,Wakamisugi,Futagoyama,Aomori,03.04.1953,187 cm 114 kg,11-4 S
S1w,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,188 cm 128 kg,11-4 K
K1e,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182 cm 147 kg,8-7
K1w,Washuyama,Dewanoumi,Okayama,02.04.1949,175 cm 105 kg,6-9
K2eHD,Takamiyama,Takasago,U.S.A.,16.06.1944,192 cm 168 kg,5-10
M1e,Arase,Hanakago,Kochi,20.06.1949,178 cm 145 kg,9-6
M1w,Tamanofuji,Kataonami,Tochigi,24.11.1949,184 cm 125 kg,6-9
M2e,Kaneshiro,Kasugano,Miyazaki,27.02.1953,184 cm 145 kg,5-10
M2w,Fujizakura,Takasago,Yamanashi,09.02.1948,178 cm 131 kg,5-10
M3e,Yutakayama,Tokitsukaze,Niigata,22.10.1947,187 cm 133 kg,4-11
M3w,Kirinji,Nishonoseki,Chiba,09.03.1953,182 cm 140 kg,6-9
M4e,Kaiki,Tomozuna,Aomori,12.06.1952,183 cm 135 kg,5-10
M4w,Takanosato,Futagoyama,Aomori,29.09.1952,183 cm 124 kg,8-7
M5e,Aobajo,Oshiogawa,Miyagi,14.11.1948,180 cm 130 kg,6-9
M5w,Daiju,Takashima,Hokkaido,19.03.1950,177 cm 148 kg,6-9
M6e,Oshio,Tokitsukaze,Fukuoka,04.01.1948,186 cm 125 kg,6-9
M6w,Tamakiyama,Kataonami,Fukuoka,29.04.1951,181 cm 132 kg,6-9
M7e,Haguroiwa,Tatsunami,Miyazaki,30.06.1946,180 cm 125 kg,6-9
M7w,Masuiyama,Mihogaseki,Hyogo,16.11.1948,182 cm 110 kg,10-5
M8e,Onishiki,Dewanoumi,Niigata,11.09.1953,183 cm 142 kg,7-8
M8w,Banryuyama,Mihogaseki,Hyogo,04.05.1951,177 cm 138 kg,8-7
M9e,Masudayama,Kasugano,Ishikawa,10.04.1951,188 cm 140 kg,8-7
M9w,Kitaseumi,Kokonoe,Hokkaido,02.07.1948,175.5 cm 109 kg,10-5
M10e,Chiyozakura,Kokonoe,Hokkaido,14.04.1950,182 cm 105 kg,8-7
M10w,Wakajishi,Futagoyama,Aomori,04.05.1948,175 cm 126 kg,10-5
M11e,Daigo,Hanakago,Akita,23.05.1952,186 cm 120 kg,2-13
M11w,Kotokaze,Sadogatake,Mie,26.04.1957,183 cm 135 kg,8-7
M12e,Onoumi,Hanakago,Yamagata,05.02.1953,178 cm 123 kg,9-6
M12w,Onobori,Oyama,Aichi,16.10.1952,184 cm 115 kg,8-7
M13e,Wakanoumi,Hanakago,Iwate,25.10.1945,176 cm 126 kg,9-6
M13w,Tochiazuma,Kasugano,Fukushima,03.09.1944,178 cm 109 kg,0-5
Y1e,Wajima,Hanakago,Ishikawa,11.01.1948,184.3 cm 126 kg,10-5
Y1w,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,180 cm 160 kg,15-0 Y
O1e,Wakamisugi,Futagoyama,Aomori,03.04.1953,187.5 cm 125 kg,13-2 J
O1w,Takanohana,Futagoyama,Aomori,19.02.1950,183 cm 103 kg,0-5-10
O2eHD,Mienoumi,Dewanoumi,Mie,04.02.1948,180.1 cm 130 kg,10-5
O2wHD,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174 cm 116 kg,10-5
S1e,Arase,Hanakago,Kochi,20.06.1949,177 cm 148 kg,8-7
S1w,Kotokaze,Sadogatake,Mie,26.04.1957,182 cm 139 kg,5-10
K1e,Oshio,Tokitsukaze,Fukuoka,04.01.1948,184.5 cm 127 kg,3-12
K1w,Tamanofuji,Kataonami,Tochigi,24.11.1949,185 cm 126 kg,11-4 K
M1e,Fujizakura,Takasago,Yamanashi,09.02.1948,177.5 cm 134 kg,6-9
M1w,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,187.5 cm 126 kg,6-9
M2e,Kaneshiro,Kasugano,Miyazaki,27.02.1953,183.5 cm 132 kg,8-7
M2w,Tochiakagi,Kasugano,Gunma,31.10.1954,180 cm 127 kg,4-11
M3e,Futatsuryu,Tokitsukaze,Hokkaido,28.02.1950,185 cm 150 kg,4-11
M3w,Kurama,Tokitsukaze,Shiga,16.12.1952,187 cm 120 kg,10-5 K
M4e,Takanosato,Futagoyama,Aomori,29.09.1952,180 cm 121 kg,4-11
M4w,Banryuyama,Mihogaseki,Hyogo,04.05.1951,177 cm 144 kg,4-11
M5e,Yutakayama,Tokitsukaze,Niigata,22.10.1947,185.5 cm 125 kg,9-6 S
M5w,Kaiki,Tomozuna,Aomori,12.06.1952,182 cm 137 kg,5-10
M6e,Takamiyama,Takasago,U.S.A.,16.06.1944,192 cm 187 kg,9-6
M6w,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182 cm 145 kg,8-7
M7e,Masudayama,Kasugano,Ishikawa,10.04.1951,187 cm 142 kg,6-9
M7w,Aobayama,Kise,Miyagi,03.04.1950,187 cm 114 kg,9-6
M8e,Kirinji,Nishonoseki,Chiba,09.03.1953,182 cm 137 kg,9-6
M8w,Washuyama,Dewanoumi,Okayama,02.04.1949,174 cm 106 kg,0-0-15
M9e,Aobajo,Oshiogawa,Miyagi,14.11.1948,179 cm 144 kg,8-7
M9w,Masuiyama,Mihogaseki,Hyogo,16.11.1948,181.5 cm 109 kg,8-7
M10e,Tamakiyama,Kataonami,Fukuoka,29.04.1951,182.5 cm 135 kg,8-7
M10w,Wakajishi,Futagoyama,Aomori,04.05.1948,173.5 cm 122 kg,6-9
M11e,Dewanohana,Dewanoumi,Aomori,13.05.1951,184.5 cm 109 kg,8-7
M11w,Kitaseumi,Kokonoe,Hokkaido,02.07.1948,173.5 cm 114 kg,10-5
M12e,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,181.5 cm 91 kg,8-7
M12w,Chiyozakura,Kokonoe,Hokkaido,14.04.1950,182 cm 107 kg,5-10
M13e,Zaonishiki,Kagamiyama,Yamagata,03.09.1952,183 cm 132 kg,2-13
M13w,Onishiki,Dewanoumi,Niigata,11.09.1953,183 cm 141 kg,5-10
Y1e,Wakanohana,Futagoyama,Aomori,03.04.1953,187 cm 123 kg,11-4
Y1w,Wajima,Hanakago,Ishikawa,11.01.1948,186 cm 129 kg,10-5
Y2eHD,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,179 cm 165 kg,14-1 Y
O1e,Mienoumi,Dewanoumi,Mie,04.02.1948,180.5 cm 132 kg,11-4
O1w,Takanohana,Futagoyama,Aomori,19.02.1950,183 cm 105 kg,9-6
O2wHD,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174 cm 117 kg,9-6
S1e,Tamanofuji,Kataonami,Tochigi,24.11.1949,185.5 cm 127 kg,8-7
S1w,Kirinji,Nishonoseki,Chiba,09.03.1953,182 cm 140 kg,8-7
K1e,Aobayama,Kise,Miyagi,03.04.1950,187 cm 120 kg,4-11
K1w,Takamiyama,Takasago,U.S.A.,16.06.1944,192 cm 184 kg,2-13
M1e,Masuiyama,Mihogaseki,Hyogo,16.11.1948,182 cm 110 kg,6-9
M1w,Tochiakagi,Kasugano,Gunma,31.10.1954,180 cm 129 kg,6-9
M2e,Kotowaka,Sadogatake,Hokkaido,07.04.1954,197.5 cm 134 kg,4-11
M2w,Misugiiso,Hanakago,Aomori,11.05.1956,187 cm 117 kg,4-11
M3e,Tamakiyama,Kataonami,Fukuoka,29.04.1951,181.5 cm 132 kg,5-10
M3w,Kurohimeyama,Tatsunami,Niigata,12.11.1948,181.5 cm 145 kg,8-7 S
M4e,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,181 cm 96 kg,5-10
M4w,Fujizakura,Takasago,Yamanashi,09.02.1948,178 cm 136 kg,10-5 G
M5e,Kurama,Tokitsukaze,Shiga,16.12.1952,187.5 cm 128 kg,8-7
M5w,Masudayama,Kasugano,Ishikawa,10.04.1951,186 cm 146 kg,6-9
M6e,Nagaoka,Takasago,Kochi,09.12.1955,180 cm 153 kg,10-5 K
M6w,Dewanohana,Dewanoumi,Aomori,13.05.1951,185 cm 112 kg,6-9
M7e,Washuyama,Dewanoumi,Okayama,02.04.1949,174 cm 107 kg,8-7
M7w,Kaneshiro,Kasugano,Miyazaki,27.02.1953,184 cm 138 kg,12-3 JK
M8e,Banryuyama,Mihogaseki,Hyogo,04.05.1951,177 cm 145 kg,6-9
M8w,Aobajo,Oshiogawa,Miyagi,14.11.1948,180 cm 140 kg,9-6
M9e,Futatsuryu,Tokitsukaze,Hokkaido,28.02.1950,184 cm 172 kg,7-8
M9w,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,187 cm 128 kg,4-7
M10e,Kaiki,Tomozuna,Aomori,12.06.1952,182 cm 136 kg,8-7
M10w,Kurosegawa,Isegahama,Tokyo,13.05.1951,184 cm 125 kg,8-7
M11e,Arase,Hanakago,Kochi,20.06.1949,177.5 cm 148 kg,8-7
M11w,Yutakayama,Tokitsukaze,Niigata,22.10.1947,186.5 cm 127 kg,5-10
M12e,Taniarashi,Tokitsukaze,Oita,16.04.1952,181 cm 126 kg,10-5
M12w,Takanosato,Futagoyama,Aomori,29.09.1952,180 cm 121 kg,5-10
M13e,Kotokaze,Sadogatake,Mie,26.04.1957,182.5 cm 147 kg,3-2-10
M13w,Terunoyama,Tatsunami,Chiba,15.02.1955,181 cm 140 kg,5-10
Y1e,Mienoumi,Dewanoumi,Mie,04.02.1948,180 cm 132 kg,15-0 Y
Y1wYO,Wakanohana,Futagoyama,Aomori,03.04.1953,186 cm 126 kg,11-4
Y2eHD,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,178.5 cm 165 kg,12-3 J
Y2wHD,Wajima,Hanakago,Ishikawa,11.01.1948,183.5 cm 129 kg,0-3-12
O1e,Takanohana,Futagoyama,Aomori,19.02.1950,182.5 cm 111 kg,7-8
S1e,Masuiyama,Mihogaseki,Hyogo,16.11.1948,181.5 cm 112 kg,12-3 JG
S1w,Tochiakagi,Kasugano,Gunma,31.10.1954,180 cm 135 kg,11-4 S
K1e,Tamanofuji,Kataonami,Tochigi,24.11.1949,184.5 cm 121 kg,3-12
K1w,Kurosegawa,Isegahama,Tokyo,13.05.1951,183.5 cm 129 kg,6-9
M1e,Tochihikari,Kasugano,Miyazaki,27.02.1953,183 cm 140 kg,5-10
M1w,Takanosato,Futagoyama,Aomori,29.09.1952,180 cm 123 kg,4-11
M2e,Arase,Hanakago,Kochi,20.06.1949,176 cm 150 kg,8-7
M2w,Washuyama,Dewanoumi,Okayama,02.04.1949,174.5 cm 110 kg,5-10
M3e,Yutakayama,Tokitsukaze,Niigata,22.10.1947,185 cm 126 kg,5-10
M3w,Fujizakura,Takasago,Yamanashi,09.02.1948,177.5 cm 133 kg,7-8
M4e,Kurohimeyama,Tatsunami,Niigata,12.11.1948,181 cm 143 kg,5-10
M4w,Kotowaka,Sadogatake,Hokkaido,07.04.1954,196 cm 138 kg,4-11
M5e,Amanoyama,Tokitsukaze,Saga,28.12.1953,189.5 cm 174 kg,6-9
M5w,Ozutsu,Taiho,Mie,18.04.1956,181.5 cm 133 kg,9-6
M6e,Dewanohana,Dewanoumi,Aomori,13.05.1951,184 cm 116 kg,9-6
M6w,Kurama,Tokitsukaze,Shiga,16.12.1952,187.5 cm 132 kg,5-10
M7e,Asashio,Takasago,Kochi,09.12.1955,180 cm 168 kg,8-7
M7w,Aobajo,Oshiogawa,Miyagi,14.11.1948,179 cm 141 kg,6-9
M8e,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,181 cm 104 kg,8-7
M8w,Futatsuryu,Tokitsukaze,Hokkaido,28.02.1950,183 cm 164 kg,6-9
M9e,Terunoyama,Tatsunami,Chiba,15.02.1955,180 cm 136 kg,7-8
M9w,Aobayama,Kise,Miyagi,03.04.1950,186 cm 130 kg,8-7
M10e,Misugiiso,Hanakago,Aomori,11.05.1956,187 cm 120 kg,8-7
M10w,Masudayama,Kasugano,Ishikawa,10.04.1951,187 cm 144 kg,3-12
M11e,Kaiki,Tomozuna,Aomori,12.06.1952,182 cm 144 kg,10-5
M11w,Takamiyama,Takasago,U.S.A.,16.06.1944,191.5 cm 174 kg,8-7
M12e,Zaonishiki,Kagamiyama,Yamagata,03.09.1952,183 cm 133 kg,8-7
M12w,Hoo,Nishonoseki,Aichi,07.12.1956,176.5 cm 134 kg,8-7
M13e,Kirinji,Nishonoseki,Chiba,09.03.1953,181 cm 143 kg,8-7
M13w,Mitsuruyama,Taiho,Nagasaki,14.08.1955,187.1 cm 117 kg,9-6
M14e,Toryu,Mihogaseki,Hyogo,19.12.1958,177.5 cm 139 kg,8-7
M14w,Kotokaze,Sadogatake,Mie,26.04.1957,181.5 cm 150 kg,12-3 JK
Y1e,Wajima,Hanakago,Ishikawa,11.01.1948,184.5 cm 132 kg,10-5
Y1w,Wakanohana,Futagoyama,Aomori,03.04.1953,186 cm 129 kg,10-5
Y2eHD,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,178.5 cm 165 kg,14-1 D
O1e,Takanohana,Futagoyama,Aomori,19.02.1950,182.5 cm 112 kg,2-5
O1w,Masuiyama,Mihogaseki,Hyogo,16.11.1948,182.5 cm 116 kg,10-5
S1e,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,181 cm 110 kg,14-1 YGS
S1w,Takanosato,Futagoyama,Aomori,29.09.1952,180 cm 123 kg,9-6
K1e,Masudayama,Kasugano,Ishikawa,10.04.1951,186 cm 147 kg,5-10
K1w,Kaiki,Tomozuna,Aomori,12.06.1952,182 cm 148 kg,3-12
M1e,Ozutsu,Taiho,Mie,18.04.1956,182.5 cm 135 kg,8-7
M1w,Zaonishiki,Kagamiyama,Yamagata,03.09.1952,182.5 cm 135 kg,6-9
M2e,Sadanoumi,Dewanoumi,Osaka,19.07.1956,181.5 cm 130 kg,4-11
M2w,Aobayama,Kise,Miyagi,03.04.1950,187 cm 132 kg,5-10
M3e,Asashio,Takasago,Kochi,09.12.1955,182 cm 173 kg,8-7
M3w,Kotokaze,Sadogatake,Mie,26.04.1957,183 cm 153 kg,10-5
M4e,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182 cm 145 kg,5-10
M4w,Kirinji,Nishonoseki,Chiba,09.03.1953,181.5 cm 145 kg,5-10
M5e,Hoo,Nishonoseki,Aichi,07.12.1956,177.5 cm 137 kg,6-9
M5w,Amanoyama,Tokitsukaze,Saga,28.12.1953,190 cm 177 kg,7-8
M6e,Arase,Hanakago,Kochi,20.06.1949,176 cm 151 kg,5-10
M6w,Fujizakura,Takasago,Yamanashi,09.02.1948,177.5 cm 141 kg,10-5 K
M7e,Kurama,Tokitsukaze,Shiga,16.12.1952,187.5 cm 134 kg,9-6
M7w,Washuyama,Dewanoumi,Okayama,02.04.1949,174.5 cm 112 kg,6-9
M8e,Hokutenyu,Mihogaseki,Hokkaido,08.08.1960,183 cm 133 kg,8-7
M8w,Dewanohana,Dewanoumi,Aomori,13.05.1951,184.5 cm 120 kg,7-8
M8eHD,Tochiakagi,Kasugano,Gunma,31.10.1954,180 cm 140 kg,9-6
M9e,Kurosegawa,Isegahama,Tokyo,13.05.1951,184.5 cm 132 kg,7-8
M9w,Mitsuruyama,Taiho,Nagasaki,14.08.1955,188.5 cm 120 kg,4-11
M10e,Tamanofuji,Kataonami,Tochigi,24.11.1949,185 cm 124 kg,9-6
M10w,Oshio,Tokitsukaze,Fukuoka,04.01.1948,185.5 cm 130 kg,8-7
M11e,Takamiyama,Takasago,U.S.A.,16.06.1944,191 cm 190 kg,8-7
